SKACDY_DAY,NEW_BU_NUM,NEW_LINE_NUM,BUY_OFF_NAME,LINE_DETAILS,NEW_LAYOUT_BCODE,CASE_SIZE,NEW_SUPPLIER_NUM,LINE_SALES_SUS,LINE_STOCK_SUS,LINE_WSTG_SUS,UW_OP_COUNT_SUS,UW_STOCKTAKE_SUS,AUTO_ADJ_NBAL_SUS,CNTS_NONROUTINE_CT,BR_REC_OOS_CT,SYS_GEN_OOS_CT,Unemployment,CPI,PROMO_OFFER,holiday,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,Lag_Sales_1,Lag_Sales_7,Lag_Sales_14,rolling_avg_LINE_SALES_SUS_w_1,rolling_avg_LINE_SALES_SUS_w_7,rolling_avg_LINE_SALES_SUS_w_14
2021-01-03,304.0,2234668.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,3.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,2.0,,,2.0,0.42857142857142855,0.5714285714285714
2021-01-03,1382.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,2.0,,,2.0,0.7142857142857143,0.7142857142857143
2021-01-03,1336.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,3.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,1.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,3.0,,,3.0,1.1428571428571428,0.9285714285714286
2021-01-03,304.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,5.0,,,5.0,1.8571428571428572,1.1428571428571428
2021-01-03,304.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,6.0,,,6.0,2.7142857142857144,1.5
2021-01-03,1414.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,0.0,,,0.0,2.7142857142857144,1.3571428571428572
2021-01-03,1096.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,7.0,,,7.0,3.5714285714285716,1.8571428571428572
2021-01-03,1096.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,14.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,14.0,,,14.0,5.285714285714286,2.857142857142857
2021-01-03,1414.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,1.0,,,1.0,5.142857142857143,2.9285714285714284
2021-01-03,1382.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,7.0,,,7.0,5.714285714285714,3.4285714285714284
2021-01-03,1336.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,0.0,,,0.0,5.0,3.4285714285714284
2021-01-03,304.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,0.0,,,0.0,4.142857142857143,3.4285714285714284
2021-01-03,1096.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,0.0,,,0.0,4.142857142857143,3.4285714285714284
2021-01-03,1382.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,0.0,,,0.0,3.142857142857143,3.357142857142857
2021-01-03,1096.0,3588972.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,1.0,,,1.0,1.2857142857142858,3.2857142857142856
2021-01-03,1336.0,3588972.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,1.0,,,1.0,1.2857142857142858,3.2142857142857144
2021-01-03,1382.0,3588972.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,0.0,,,0.0,0.2857142857142857,3.0
2021-01-03,1414.0,3588972.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,0.0,,,0.0,0.2857142857142857,2.642857142857143
2021-01-03,304.0,3588972.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,3.0,,,3.0,0.7142857142857143,2.4285714285714284
2021-01-03,1336.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,13.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,6.0,,,6.0,1.5714285714285714,2.857142857142857
2021-01-03,1382.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,3.0,,,3.0,2.0,2.5714285714285716
2021-01-03,1414.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,0.0,,,0.0,1.8571428571428572,1.5714285714285714
2021-01-03,304.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,4.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,1.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,3.0,,,3.0,2.142857142857143,1.7142857142857142
2021-01-03,1096.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,11.0,,,11.0,3.7142857142857144,2.0
2021-01-03,1414.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,3.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,1.0,,,1.0,3.857142857142857,2.0714285714285716
2021-01-03,1414.0,3063420.0,Seasonal,t Mix 320g,1077.0,6.0,888634.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,2.0,,,2.0,3.7142857142857144,2.2142857142857144
2021-01-03,1382.0,3063420.0,Seasonal,t Mix 320g,1077.0,6.0,888634.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,3.0,,,3.0,3.2857142857142856,2.4285714285714284
2021-01-03,1336.0,3063420.0,Seasonal,t Mix 320g,1077.0,6.0,888634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,0.0,,,0.0,2.857142857142857,2.4285714285714284
2021-01-03,1096.0,3063420.0,Seasonal,t Mix 320g,1077.0,6.0,888634.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,2.0,,,2.0,3.142857142857143,2.5
2021-01-03,304.0,3063420.0,Seasonal,t Mix 320g,1077.0,6.0,888634.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,3.0,,,3.0,3.142857142857143,2.642857142857143
2021-01-03,1336.0,3556804.0,Seasonal,t Mix 200g,1077.0,20.0,505666.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,0.0,,,0.0,1.5714285714285714,2.642857142857143
2021-01-03,1382.0,3556804.0,Seasonal,t Mix 200g,1077.0,20.0,505666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,0.0,,,0.0,1.4285714285714286,2.642857142857143
2021-01-03,1096.0,3556804.0,Seasonal,t Mix 200g,1077.0,20.0,505666.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,0.0,,,0.0,1.1428571428571428,2.4285714285714284
2021-01-03,304.0,3556804.0,Seasonal,t Mix 200g,1077.0,20.0,505666.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,2.0,,,2.0,1.0,2.142857142857143
2021-01-03,1414.0,3556804.0,Seasonal,t Mix 200g,1077.0,20.0,505666.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,6,1,1,2021,3,3,53,0.0,,,0.0,1.0,1.9285714285714286
2021-01-04,1096.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,9.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,14.0,,,14.0,2.7142857142857144,2.9285714285714284
2021-01-04,1382.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,1.0,,,1.0,2.4285714285714284,2.7857142857142856
2021-01-04,1414.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,1.0,,,1.0,2.5714285714285716,2.0714285714285716
2021-01-04,1336.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,3.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,1.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,3.0,,,3.0,3.0,2.2142857142857144
2021-01-04,304.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,1.0,,,1.0,3.142857142857143,2.142857142857143
2021-01-04,1382.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,3.0,,,3.0,3.2857142857142856,2.142857142857143
2021-01-04,1096.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,5.0,,,5.0,4.0,2.5
2021-01-04,1336.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,13.0,,,13.0,3.857142857142857,3.2857142857142856
2021-01-04,1414.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,3.7142857142857144,3.0714285714285716
2021-01-04,304.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,4.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,1.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,4.0,,,4.0,4.142857142857143,3.357142857142857
2021-01-04,304.0,3556804.0,Seasonal,t Mix 200g,1077.0,20.0,505666.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,1.0,,,1.0,3.857142857142857,3.4285714285714284
2021-01-04,1382.0,3556804.0,Seasonal,t Mix 200g,1077.0,20.0,505666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,3.7142857142857144,3.4285714285714284
2021-01-04,1414.0,3556804.0,Seasonal,t Mix 200g,1077.0,20.0,505666.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,3.2857142857142856,3.2857142857142856
2021-01-04,1336.0,3556804.0,Seasonal,t Mix 200g,1077.0,20.0,505666.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,2.5714285714285716,3.2857142857142856
2021-01-04,1096.0,3556804.0,Seasonal,t Mix 200g,1077.0,20.0,505666.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.7142857142857143,2.2857142857142856
2021-01-04,304.0,3588972.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.7142857142857143,2.2142857142857144
2021-01-04,1382.0,3588972.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.14285714285714285,2.142857142857143
2021-01-04,1096.0,3588972.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.0,1.9285714285714286
2021-01-04,1414.0,3588972.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.0,1.8571428571428572
2021-01-04,1336.0,3588972.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.0,1.6428571428571428
2021-01-04,1336.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.0,1.2857142857142858
2021-01-04,304.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.0,0.35714285714285715
2021-01-04,1382.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.0,0.35714285714285715
2021-01-04,1096.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.0,0.07142857142857142
2021-01-04,1414.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,3.0,,,3.0,0.42857142857142855,0.21428571428571427
2021-01-04,304.0,2234668.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,4.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,3.0,,,3.0,0.8571428571428571,0.42857142857142855
2021-01-04,1096.0,2234668.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,5.0,,,5.0,1.5714285714285714,0.7857142857142857
2021-01-04,1382.0,2234668.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,1.5714285714285714,0.7857142857142857
2021-01-04,1414.0,2234668.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,1.5714285714285714,0.7857142857142857
2021-01-04,1414.0,3063420.0,Seasonal,t Mix 320g,1077.0,6.0,888634.0,10.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,1.0,,,1.0,1.7142857142857142,0.8571428571428571
2021-01-04,304.0,3063420.0,Seasonal,t Mix 320g,1077.0,6.0,888634.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,1.7142857142857142,0.8571428571428571
2021-01-04,1096.0,3063420.0,Seasonal,t Mix 320g,1077.0,6.0,888634.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,1.0,,,1.0,1.4285714285714286,0.9285714285714286
2021-01-04,1336.0,3063420.0,Seasonal,t Mix 320g,1077.0,6.0,888634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,1.0,0.9285714285714286
2021-01-04,1382.0,3063420.0,Seasonal,t Mix 320g,1077.0,6.0,888634.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,1.0,,,1.0,0.42857142857142855,1.0
2021-01-04,1414.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.42857142857142855,1.0
2021-01-04,304.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.42857142857142855,1.0
2021-01-04,1336.0,2861484.0,Seasonal,Chews 170g,1023.0,8.0,319392.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,1.0,,,1.0,0.42857142857142855,1.0714285714285714
2021-01-04,1096.0,2861484.0,Seasonal,Chews 170g,1023.0,8.0,319392.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.42857142857142855,1.0714285714285714
2021-01-04,1414.0,2861484.0,Seasonal,Chews 170g,1023.0,8.0,319392.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.2857142857142857,0.8571428571428571
2021-01-04,304.0,2861484.0,Seasonal,Chews 170g,1023.0,8.0,319392.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,1.0,,,1.0,0.42857142857142855,0.7142857142857143
2021-01-04,1336.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.2857142857142857,0.35714285714285715
2021-01-04,304.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,5.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,1.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,1.0,,,1.0,0.42857142857142855,0.42857142857142855
2021-01-04,1382.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.42857142857142855,0.42857142857142855
2021-01-04,1096.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,2.0,,,2.0,0.5714285714285714,0.5
2021-01-04,1414.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,0.0,,,0.0,0.5714285714285714,0.5
2021-01-04,1382.0,2861484.0,Seasonal,Chews 170g,1023.0,8.0,319392.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,0,1,1,2021,4,4,1,3.0,,,3.0,1.0,0.6428571428571429
2021-01-05,1382.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,1.0,,,1.0,1.0,0.7142857142857143
2021-01-05,304.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,5.0,,,5.0,1.7142857142857142,1.0
2021-01-05,1414.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,0.0,,,0.0,1.5714285714285714,1.0
2021-01-05,1336.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,0.0,,,0.0,1.5714285714285714,1.0
2021-01-05,1096.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,0.0,,,0.0,1.2857142857142858,0.9285714285714286
2021-01-05,1414.0,3063420.0,Seasonal,t Mix 320g,1077.0,6.0,888634.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,10.0,,,10.0,2.7142857142857144,1.6428571428571428
2021-01-05,1096.0,3063420.0,Seasonal,t Mix 320g,1077.0,6.0,888634.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,1.0,,,1.0,2.4285714285714284,1.7142857142857142
2021-01-05,1336.0,3063420.0,Seasonal,t Mix 320g,1077.0,6.0,888634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,0.0,,,0.0,2.2857142857142856,1.6428571428571428
2021-01-05,1382.0,3063420.0,Seasonal,t Mix 320g,1077.0,6.0,888634.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,0.0,,,0.0,1.5714285714285714,1.6428571428571428
2021-01-05,1414.0,3588972.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,0.0,,,0.0,1.5714285714285714,1.5714285714285714
2021-01-05,1096.0,3588972.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,5.0,,,5.0,2.2857142857142856,1.9285714285714286
2021-01-05,1336.0,3588972.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,0.0,,,0.0,2.2857142857142856,1.7857142857142858
2021-01-05,304.0,3588972.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,3.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,3.0,,,3.0,1.2857142857142858,2.0
2021-01-05,1382.0,3588972.0,Seasonal,t Mix 400g,1077.0,6.0,888634.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,0.0,,,0.0,1.1428571428571428,1.7857142857142858
2021-01-05,304.0,3063420.0,Seasonal,t Mix 320g,1077.0,6.0,888634.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,1.0,,,1.0,1.2857142857142858,1.7857142857142858
2021-01-05,304.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,0.0,,,0.0,1.2857142857142858,1.4285714285714286
2021-01-05,1382.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,0.0,,,0.0,1.2857142857142858,1.4285714285714286
2021-01-05,1096.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,0.0,,,0.0,0.5714285714285714,1.4285714285714286
2021-01-05,1414.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,0.0,,,0.0,0.5714285714285714,1.4285714285714286
2021-01-05,304.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.0,0,0,1,1,1,2021,5,5,1,0.0,,,0.0,0.14285714285714285,0.7142857142857143
